,Network Measure,Score,Interaction,Gender,Strain,Care,Group,File
81,closeness centrality,0.11462091960330774,Head-Head,Male,CCvsCC,CC2,41,fixed_Male-CCvsCC_3vs3Males_P60_CCvsCC_Group6N_Interaction_30min_cam_2_Tue_04_16_2019_mjpeg_tracks.mat
82,closeness centrality,-0.48753889441763226,Head-Head,Male,CCvsCC,CC1,42,fixed_Male-CCvsCC_3vs3Males_P60_CCvsCC_Group7Q_Interaction_30min_cam_2_Tue_04_16_2019_mjpeg_tracks.mat
83,closeness centrality,-0.036553044032825006,Head-Head,Male,CCvsCC,CC2,42,fixed_Male-CCvsCC_3vs3Males_P60_CCvsCC_Group7Q_Interaction_30min_cam_2_Tue_04_16_2019_mjpeg_tracks.mat
84,closeness centrality,-1.1591531571765856,Head-Head,Male,CCvsCC,CC1,43,fixed_Male-CCvsCC_3vs3Males_P60_CCvsCC_Group8T_Interaction_30min_cam_2_Tue_04_23_2019_mjpeg_tracks.mat
85,closeness centrality,0.2505935981751467,Head-Head,Male,CCvsCC,CC2,43,fixed_Male-CCvsCC_3vs3Males_P60_CCvsCC_Group8T_Interaction_30min_cam_2_Tue_04_23_2019_mjpeg_tracks.mat
86,closeness centrality,0.06012530995752007,Head-Head,Male,CCvsCC,CC1,44,fixed_Male-CCvsCC_3vs3Males_P60_CCvsCC_Group9V_30min_interaction_cam_2_Fri_06_07_2019_mjpeg_tracks.mat
87,closeness centrality,-0.472765895027286,Head-Head,Male,CCvsCC,CC2,44,fixed_Male-CCvsCC_3vs3Males_P60_CCvsCC_Group9V_30min_interaction_cam_2_Fri_06_07_2019_mjpeg_tracks.mat
88,closeness centrality,-0.5451509655938583,Head-Head,Male,FCvsCC,CC,45,fixed_Male-FCvsCC_3vs3Males_P60_FCvsCC_Group1_30Mins_InteractionDay1_cam_1_Wed_07_18_2018_mjpeg_tracks.mat
89,closeness centrality,0.22403884657357984,Head-Head,Male,FCvsCC,FC,45,fixed_Male-FCvsCC_3vs3Males_P60_FCvsCC_Group1_30Mins_InteractionDay1_cam_1_Wed_07_18_2018_mjpeg_tracks.mat
90,closeness centrality,-0.3965393806287411,Head-Head,Male,FCvsCC,CC,46,fixed_Male-FCvsCC_3vs3Males_P60_FCvsCC_Group2_30min_interaction_cam_2_Tue_09_25_2018_mjpeg_tracks.mat
91,closeness centrality,-0.09167952248775624,Head-Head,Male,FCvsCC,FC,46,fixed_Male-FCvsCC_3vs3Males_P60_FCvsCC_Group2_30min_interaction_cam_2_Tue_09_25_2018_mjpeg_tracks.mat
92,closeness centrality,-0.7885582516461791,Head-Head,Male,FCvsCC,CC,47,fixed_Male-FCvsCC_3vs3Males_P60_FCvsCC_Group3_Interaction_0_30_min_cam_2_Tue_09_25_2018_mjpeg_tracks.mat
93,closeness centrality,0.5104713329083218,Head-Head,Male,FCvsCC,FC,47,fixed_Male-FCvsCC_3vs3Males_P60_FCvsCC_Group3_Interaction_0_30_min_cam_2_Tue_09_25_2018_mjpeg_tracks.mat
94,closeness centrality,-1.2806085279800592,Head-Head,Male,FCvsCC,CC,48,fixed_Male-FCvsCC_3vs3Males_P60_FCvsCC_Group4_0-30mins_interaction_cam_2_Wed_10_10_2018_mjpeg_tracks.mat
95,closeness centrality,0.7908715948153586,Head-Head,Male,FCvsCC,FC,48,fixed_Male-FCvsCC_3vs3Males_P60_FCvsCC_Group4_0-30mins_interaction_cam_2_Wed_10_10_2018_mjpeg_tracks.mat
96,closeness centrality,0.14409342368195988,Head-Head,Male,FCvsCC,CC,49,fixed_Male-FCvsCC_3vs3Males_P60_FCvsCC_Group5_Interaction_30min_cam_2_Tue_01_08_2019_mjpeg_tracks.mat
97,closeness centrality,-0.7423127045041399,Head-Head,Male,FCvsCC,FC,49,fixed_Male-FCvsCC_3vs3Males_P60_FCvsCC_Group5_Interaction_30min_cam_2_Tue_01_08_2019_mjpeg_tracks.mat
98,closeness centrality,-0.3353883421977331,Head-Head,Male,FCvsCC,CC,50,fixed_Male-FCvsCC_3vs3Males_P60_FCvsCC_Group6H_Training_Interaction_30_minutes_cam_2_Wed_02_13_2019_mjpeg_tracks.mat
99,closeness centrality,-0.7069389789835744,Head-Head,Male,FCvsCC,FC,50,fixed_Male-FCvsCC_3vs3Males_P60_FCvsCC_Group6H_Training_Interaction_30_minutes_cam_2_Wed_02_13_2019_mjpeg_tracks.mat
100,closeness centrality,0.31362576422868854,Head-Head,Male,FCvsCC,CC,51,fixed_Male-FCvsCC_3vs3Males_P60_FCvsCC_Group7S_Interaction_30min_cam_2_Tue_04_30_2019_mjpeg_tracks.mat
101,closeness centrality,-1.053321762779603,Head-Head,Male,FCvsCC,FC,51,fixed_Male-FCvsCC_3vs3Males_P60_FCvsCC_Group7S_Interaction_30min_cam_2_Tue_04_30_2019_mjpeg_tracks.mat
102,closeness centrality,-1.2440029377686284,Head-Head,Male,FCvsCC,CC,52,fixed_Male-FCvsCC_3vs3Males_P60_FCvsCC_Group8A_interaction_30min__cam_2_Thu_06_20_2019_mjpeg_tracks.mat
103,closeness centrality,1.1879388587109407,Head-Head,Male,FCvsCC,FC,52,fixed_Male-FCvsCC_3vs3Males_P60_FCvsCC_Group8A_interaction_30min__cam_2_Thu_06_20_2019_mjpeg_tracks.mat
